run_time_kst,timeframe,symbol,inst_id,pattern
2026-09-07 05:29:18,30분봉,AMDUSDT.P,AMD-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 05:29:18,30분봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 05:29:18,1시간봉,TSLAUSDT.P,TSLA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 05:29:18,1시간봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 05:29:18,1시간봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,15분봉,XAUUSDT.P,XAU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 07:16:11,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,15분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 07:16:11,30분봉,TSLAUSDT.P,TSLA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,AAPLUSDT.P,AAPL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 07:16:11,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,30분봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 07:16:11,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 07:16:11,1시간봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 07:16:11,1시간봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,CLUSDT.P,CL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,15분봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 09:02:49,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,AMDUSDT.P,AMD-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,30분봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,1시간봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 09:02:49,1시간봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,15분봉,SKHYUSDT.P,SKHY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 12:25:32,15분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,15분봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,15분봉,NVDAUSDT.P,NVDA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,15분봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,30분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 12:25:32,30분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 12:25:32,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,30분봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 12:25:32,30분봉,AAPLUSDT.P,AAPL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,30분봉,MSTRUSDT.P,MSTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 12:25:32,30분봉,PLTRUSDT.P,PLTR-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,1시간봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,1시간봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 12:25:32,1시간봉,CLUSDT.P,CL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,15분봉,SOLUSDT.P,SOL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,15분봉,CRCLUSDT.P,CRCL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,30분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 13:28:53,30분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 13:28:53,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 13:28:53,30분봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 13:28:53,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,1시간봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 13:28:53,1시간봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,15분봉,MSTRUSDT.P,MSTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,15분봉,AMDUSDT.P,AMD-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,30분봉,AAPLUSDT.P,AAPL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,30분봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,30분봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,30분봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,30분봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-07 18:38:40,1시간봉,SOLUSDT.P,SOL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,1시간봉,CRCLUSDT.P,CRCL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-07 18:38:40,1시간봉,TSLAUSDT.P,TSLA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 00:15:40,15분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 00:15:40,15분봉,TSLAUSDT.P,TSLA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 00:15:40,15분봉,AAPLUSDT.P,AAPL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,15분봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 00:15:40,30분봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 00:15:40,30분봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,AAPLUSDT.P,AAPL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,NVDAUSDT.P,NVDA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 00:15:40,1시간봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,15분봉,SNDKUSDT.P,SNDK-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,15분봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,15분봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,30분봉,SOLUSDT.P,SOL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 04:14:23,30분봉,NVDAUSDT.P,NVDA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,30분봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 04:14:23,30분봉,TSMUSDT.P,TSM-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 04:14:23,30분봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 04:14:23,1시간봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,SNDKUSDT.P,SNDK-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,TSLAUSDT.P,TSLA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,AMDUSDT.P,AMD-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 04:14:23,1시간봉,CLUSDT.P,CL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,15분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,15분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,15분봉,XAUUSDT.P,XAU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,15분봉,AMDUSDT.P,AMD-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,15분봉,TSMUSDT.P,TSM-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,TSMUSDT.P,TSM-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,KORUUSDT.P,KORU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,30분봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,1시간봉,AMDUSDT.P,AMD-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,1시간봉,TSMUSDT.P,TSM-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 07:04:47,1시간봉,CLUSDT.P,CL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 07:04:47,1시간봉,AMZNUSDT.P,AMZN-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,15분봉,AAPLUSDT.P,AAPL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,15분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,15분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,15분봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,15분봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,30분봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,30분봉,EWYUSDT.P,EWY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,30분봉,AVGOUSDT.P,AVGO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 09:20:10,30분봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,MSTRUSDT.P,MSTR-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,XAUUSDT.P,XAU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 09:20:10,1시간봉,AMDUSDT.P,AMD-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,15분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,15분봉,SKHYUSDT.P,SKHY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,15분봉,MSTRUSDT.P,MSTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,15분봉,AMDUSDT.P,AMD-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,15분봉,TSMUSDT.P,TSM-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,30분봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,SPYUSDT.P,SPY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,30분봉,MSTRUSDT.P,MSTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,30분봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,KORUUSDT.P,KORU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 13:54:20,30분봉,AMZNUSDT.P,AMZN-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,TSLAUSDT.P,TSLA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,AAPLUSDT.P,AAPL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,SPYUSDT.P,SPY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 13:54:20,1시간봉,AMDUSDT.P,AMD-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,15분봉,TSLAUSDT.P,TSLA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,15분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,ETHUSDT.P,ETH-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 18:23:16,30분봉,ONDOUSDT.P,ONDO-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,SOLUSDT.P,SOL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,PLTRUSDT.P,PLTR-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,TSMUSDT.P,TSM-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,METAUSDT.P,META-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,KORUUSDT.P,KORU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,30분봉,CLUSDT.P,CL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 18:23:16,1시간봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 18:23:16,1시간봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 18:23:16,1시간봉,AAPLUSDT.P,AAPL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,1시간봉,MSTRUSDT.P,MSTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 18:23:16,1시간봉,XAUUSDT.P,XAU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,1시간봉,AMDUSDT.P,AMD-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 18:23:16,1시간봉,CLUSDT.P,CL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,15분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,15분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,15분봉,AAPLUSDT.P,AAPL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,15분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,15분봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,15분봉,KORUUSDT.P,KORU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,30분봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,30분봉,TSLAUSDT.P,TSLA-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,30분봉,TSMUSDT.P,TSM-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,30분봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,1시간봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,1시간봉,CRCLUSDT.P,CRCL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,1시간봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,1시간봉,MUUSDT.P,MU-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:18:05,1시간봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:18:05,1시간봉,METAUSDT.P,META-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,15분봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,15분봉,NVDAUSDT.P,NVDA-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,15분봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,15분봉,TSMUSDT.P,TSM-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,SPYUSDT.P,SPY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,SOXLUSDT.P,SOXL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,QQQUSDT.P,QQQ-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,XAUUSDT.P,XAU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,METAUSDT.P,META-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:45:42,30분봉,KORUUSDT.P,KORU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,30분봉,CLUSDT.P,CL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:45:42,1시간봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
